load_name,true_phase
S1a,A
S2b,B
S4c,C
S5c,C
S6c,C
S7a,A
S9a,A
S10a,A
S11a,A
S12b,B
S16c,C
S17c,C
S19a,A
S20a,A
S22b,B
S24c,C
S28a,A
S29a,A
S30c,C
S31c,C
S32c,C
S33a,A
S34c,C
S35a,A
S37a,A
S38b,B
S39b,B
S41c,C
S42a,A
S43b,B
S45a,A
S46a,A
S47,A
S48,A
S49a,A
S49b,B
S49c,C
S50c,C
S51a,A
S52a,A
S53a,A
S55a,A
S56b,B
S58b,B
S59b,B
S60a,A
S62c,C
S63a,A
S64b,B
S65a,A
S65b,B
S65c,C
S66c,C
S68a,A
S69a,A
S70a,A
S71a,A
S73c,C
S74c,C
S75c,C
S76a,A
S76b,B
S76c,C
S77b,B
S79a,A
S80b,B
S82a,A
S83c,C
S84c,C
S85c,C
S86b,B
S87b,B
S88a,A
S90b,B
S92c,C
S94a,A
S95b,B
S96b,B
S98a,A
S99b,B
S100c,C
S102c,C
S103c,C
S104c,C
S106b,B
S107b,B
S109a,A
S111a,A
S112a,A
S113a,A
S114a,A
